case_id,order_index,order,N,rep,seed,estimate,error,abs_error,runtime_s
genuine_rvine_d5,1,2-3-4,256,23,3810024,0.156100719482818,-0.0002347593219102495,0.0002347593219102495,0.001531125
genuine_rvine_d5,2,2-4-3,256,23,3810024,0.15618181645746693,-0.00015366234726132966,0.00015366234726132966,0.001516583
genuine_rvine_d5,3,3-2-4,256,23,3810024,0.15628844731402178,-4.7031490706478385e-5,4.7031490706478385e-5,0.001542875
genuine_rvine_d5,4,4-2-3,256,23,3810024,0.15611374675206652,-0.00022173205266173834,0.00022173205266173834,0.001525959
genuine_rvine_d5,1,2-3-4,256,24,3810025,0.15626078135849844,-7.469744622981556e-5,7.469744622981556e-5,0.00153125
genuine_rvine_d5,2,2-4-3,256,24,3810025,0.1561915603726138,-0.00014391843211444821,0.00014391843211444821,0.001550166
genuine_rvine_d5,3,3-2-4,256,24,3810025,0.15622737666290104,-0.00010810214182721545,0.00010810214182721545,0.001565334
genuine_rvine_d5,4,4-2-3,256,24,3810025,0.15618529931643016,-0.00015017948829809669,0.00015017948829809669,0.001629417
genuine_rvine_d5,1,2-3-4,256,25,3810026,0.15632990203223535,-5.576772492910109e-6,5.576772492910109e-6,0.001605917
genuine_rvine_d5,2,2-4-3,256,25,3810026,0.1562971434152688,-3.833538945946513e-5,3.833538945946513e-5,0.001622916
genuine_rvine_d5,3,3-2-4,256,25,3810026,0.15633404059673237,-1.4382079958907834e-6,1.4382079958907834e-6,0.001595959
genuine_rvine_d5,4,4-2-3,256,25,3810026,0.15612712950066399,-0.00020834930406427032,0.00020834930406427032,0.001593375
genuine_rvine_d5,1,2-3-4,256,26,3810027,0.15619869799418332,-0.00013678081054493973,0.00013678081054493973,0.001531958
genuine_rvine_d5,2,2-4-3,256,26,3810027,0.15626238248771093,-7.309631701732378e-5,7.309631701732378e-5,0.001570958
genuine_rvine_d5,3,3-2-4,256,26,3810027,0.15632417639515123,-1.130240957702977e-5,1.130240957702977e-5,0.001562625
genuine_rvine_d5,4,4-2-3,256,26,3810027,0.15633739970004715,1.9208953188909472e-6,1.9208953188909472e-6,0.001561125
genuine_rvine_d5,1,2-3-4,256,27,3810028,0.15640172555174126,6.624674701299904e-5,6.624674701299904e-5,0.001567834
genuine_rvine_d5,2,2-4-3,256,27,3810028,0.15636343296891558,2.7954164187327102e-5,2.7954164187327102e-5,0.001562458
genuine_rvine_d5,3,3-2-4,256,27,3810028,0.15611146862000846,-0.00022401018471979173,0.00022401018471979173,0.001636208
genuine_rvine_d5,4,4-2-3,256,27,3810028,0.15627229711033597,-6.318169439228916e-5,6.318169439228916e-5,0.001529709
genuine_rvine_d5,1,2-3-4,256,28,3810029,0.15631686042665727,-1.8618378070989205e-5,1.8618378070989205e-5,0.001661625
genuine_rvine_d5,2,2-4-3,256,28,3810029,0.15635430228711333,1.8823482385077472e-5,1.8823482385077472e-5,0.001717917
genuine_rvine_d5,3,3-2-4,256,28,3810029,0.15629312090039146,-4.235790433679276e-5,4.235790433679276e-5,0.001670459
genuine_rvine_d5,4,4-2-3,256,28,3810029,0.15641611058205818,8.063177732992033e-5,8.063177732992033e-5,0.001568458
genuine_rvine_d5,1,2-3-4,256,29,3810030,0.1563089781762986,-2.6500628429654283e-5,2.6500628429654283e-5,0.001545875
genuine_rvine_d5,2,2-4-3,256,29,3810030,0.156358389772447,2.291096771875334e-5,2.291096771875334e-5,0.001567375
genuine_rvine_d5,3,3-2-4,256,29,3810030,0.1562067242611289,-0.00012875454359936866,0.00012875454359936866,0.0016
genuine_rvine_d5,4,4-2-3,256,29,3810030,0.15635602808282914,2.054927810088425e-5,2.054927810088425e-5,0.001561417
genuine_rvine_d5,1,2-3-4,256,30,3810031,0.15637704444335304,4.156563862478535e-5,4.156563862478535e-5,0.001594375
genuine_rvine_d5,2,2-4-3,256,30,3810031,0.15629863448620274,-3.6844318525519615e-5,3.6844318525519615e-5,0.001610834
genuine_rvine_d5,3,3-2-4,256,30,3810031,0.15640477484107596,6.92960363476991e-5,6.92960363476991e-5,0.001602333
genuine_rvine_d5,4,4-2-3,256,30,3810031,0.15640337904870802,6.790024397976269e-5,6.790024397976269e-5,0.001597666
genuine_rvine_d5,1,2-3-4,1024,1,3830002,0.15625195522162447,-8.352358310378949e-5,8.352358310378949e-5,0.005980584
genuine_rvine_d5,2,2-4-3,1024,1,3830002,0.15625228819327858,-8.319061144967943e-5,8.319061144967943e-5,0.005816708
genuine_rvine_d5,3,3-2-4,1024,1,3830002,0.15637403330384364,3.855449911538411e-5,3.855449911538411e-5,0.006003125
genuine_rvine_d5,4,4-2-3,1024,1,3830002,0.15633539242049205,-8.638423620865865e-8,8.638423620865865e-8,0.006014084
genuine_rvine_d5,1,2-3-4,1024,2,3830003,0.15632295350220685,-1.2525302521410042e-5,1.2525302521410042e-5,0.01909125
genuine_rvine_d5,2,2-4-3,1024,2,3830003,0.15632457002185304,-1.0908782875213019e-5,1.0908782875213019e-5,0.006274083
genuine_rvine_d5,3,3-2-4,1024,2,3830003,0.1562643845447126,-7.109426001566943e-5,7.109426001566943e-5,0.005856541
genuine_rvine_d5,4,4-2-3,1024,2,3830003,0.15638551222577535,5.0033421047090965e-5,5.0033421047090965e-5,0.005996625
genuine_rvine_d5,1,2-3-4,1024,3,3830004,0.1563580335381475,2.255473341924996e-5,2.255473341924996e-5,0.005729792
genuine_rvine_d5,2,2-4-3,1024,3,3830004,0.15634043883199553,4.960027267270073e-6,4.960027267270073e-6,0.00590075
genuine_rvine_d5,3,3-2-4,1024,3,3830004,0.15634873457603682,1.325577130856237e-5,1.325577130856237e-5,0.00589125
genuine_rvine_d5,4,4-2-3,1024,3,3830004,0.1563111074520798,-2.4371352648461242e-5,2.4371352648461242e-5,0.005851292
genuine_rvine_d5,1,2-3-4,1024,4,3830005,0.1563172850961098,-1.819370861846914e-5,1.819370861846914e-5,0.007148583
genuine_rvine_d5,2,2-4-3,1024,4,3830005,0.15630730968671622,-2.816911801203914e-5,2.816911801203914e-5,0.00591175
genuine_rvine_d5,3,3-2-4,1024,4,3830005,0.15635440499966768,1.8926194939428154e-5,1.8926194939428154e-5,0.005878958
genuine_rvine_d5,4,4-2-3,1024,4,3830005,0.15631070659175617,-2.4772212972090646e-5,2.4772212972090646e-5,0.006186167
genuine_rvine_d5,1,2-3-4,1024,5,3830006,0.1563720597711662,3.6580966437937956e-5,3.6580966437937956e-5,0.00582825
genuine_rvine_d5,2,2-4-3,1024,5,3830006,0.1563677421292255,3.226332449723923e-5,3.226332449723923e-5,0.005806416
genuine_rvine_d5,3,3-2-4,1024,5,3830006,0.15628061698331144,-5.486182141681284e-5,5.486182141681284e-5,0.0057855
genuine_rvine_d5,4,4-2-3,1024,5,3830006,0.156354036588006,1.8557783277750595e-5,1.8557783277750595e-5,0.005759792
genuine_rvine_d5,1,2-3-4,1024,6,3830007,0.15634951065959074,1.4031854862484039e-5,1.4031854862484039e-5,0.005764833
genuine_rvine_d5,2,2-4-3,1024,6,3830007,0.1563339568761533,-1.5219285749434874e-6,1.5219285749434874e-6,0.005812416
genuine_rvine_d5,3,3-2-4,1024,6,3830007,0.15634384666507442,8.367860346164546e-6,8.367860346164546e-6,0.005851709
genuine_rvine_d5,4,4-2-3,1024,6,3830007,0.1563247254885741,-1.0753316154160641e-5,1.0753316154160641e-5,0.005867167
genuine_rvine_d5,1,2-3-4,1024,7,3830008,0.15628389334415438,-5.158546057387747e-5,5.158546057387747e-5,0.005831708
genuine_rvine_d5,2,2-4-3,1024,7,3830008,0.15628108674002716,-5.4392064701092036e-5,5.4392064701092036e-5,0.005758625
genuine_rvine_d5,3,3-2-4,1024,7,3830008,0.15631100271645204,-2.447608827621517e-5,2.447608827621517e-5,0.00574575
genuine_rvine_d5,4,4-2-3,1024,7,3830008,0.15634035576548624,4.876960757987936e-6,4.876960757987936e-6,0.005779791
genuine_rvine_d5,1,2-3-4,1024,8,3830009,0.1563611287368285,2.5649932100246797e-5,2.5649932100246797e-5,0.005791875
genuine_rvine_d5,2,2-4-3,1024,8,3830009,0.15633814239551136,2.663590783102965e-6,2.663590783102965e-6,0.005766166
genuine_rvine_d5,3,3-2-4,1024,8,3830009,0.15621495570551694,-0.0001205230992113171,0.0001205230992113171,0.0084425
genuine_rvine_d5,4,4-2-3,1024,8,3830009,0.15636423204945624,2.8753244727980354e-5,2.8753244727980354e-5,0.005810333
genuine_rvine_d5,1,2-3-4,1024,9,3830010,0.1563105229350914,-2.49558696368557e-5,2.49558696368557e-5,0.005792958
genuine_rvine_d5,2,2-4-3,1024,9,3830010,0.15633075728919182,-4.721515536432186e-6,4.721515536432186e-6,0.005809416
genuine_rvine_d5,3,3-2-4,1024,9,3830010,0.15627996421262255,-5.551459210570431e-5,5.551459210570431e-5,0.005729042
genuine_rvine_d5,4,4-2-3,1024,9,3830010,0.15629986798374237,-3.5610820985881864e-5,3.5610820985881864e-5,0.005786125
genuine_rvine_d5,1,2-3-4,1024,10,3830011,0.15636186422372844,2.638541900018554e-5,2.638541900018554e-5,0.005807958
genuine_rvine_d5,2,2-4-3,1024,10,3830011,0.15636300621111807,2.7527406389810105e-5,2.7527406389810105e-5,0.005727167
genuine_rvine_d5,3,3-2-4,1024,10,3830011,0.15637351266717836,3.8033862450104206e-5,3.8033862450104206e-5,0.00584625
genuine_rvine_d5,4,4-2-3,1024,10,3830011,0.15635115023160295,1.5671426874697136e-5,1.5671426874697136e-5,0.005768667
genuine_rvine_d5,1,2-3-4,1024,11,3830012,0.15632071796438798,-1.4760840340272141e-5,1.4760840340272141e-5,0.0057695
genuine_rvine_d5,2,2-4-3,1024,11,3830012,0.15629387680976817,-4.160199496008876e-5,4.160199496008876e-5,0.005756125
genuine_rvine_d5,3,3-2-4,1024,11,3830012,0.15634963210848082,1.4153303752567625e-5,1.4153303752567625e-5,0.005764167
genuine_rvine_d5,4,4-2-3,1024,11,3830012,0.15639441670404539,5.893789931712967e-5,5.893789931712967e-5,0.005733833
genuine_rvine_d5,1,2-3-4,1024,12,3830013,0.15634561832865632,1.0139523928059946e-5,1.0139523928059946e-5,0.0057635
genuine_rvine_d5,2,2-4-3,1024,12,3830013,0.15638220004804865,4.672124332039118e-5,4.672124332039118e-5,0.005717209
genuine_rvine_d5,3,3-2-4,1024,12,3830013,0.15632479032940552,-1.0688475322734314e-5,1.0688475322734314e-5,0.005749833
genuine_rvine_d5,4,4-2-3,1024,12,3830013,0.15635221105845812,1.673225372986198e-5,1.673225372986198e-5,0.005835916
genuine_rvine_d5,1,2-3-4,1024,13,3830014,0.15633610753766736,6.287329391008178e-7,6.287329391008178e-7,0.005770667
genuine_rvine_d5,2,2-4-3,1024,13,3830014,0.15632464569853965,-1.0833106188601338e-5,1.0833106188601338e-5,0.007407958
genuine_rvine_d5,3,3-2-4,1024,13,3830014,0.1563818816935129,4.640288878463017e-5,4.640288878463017e-5,0.005791917
genuine_rvine_d5,4,4-2-3,1024,13,3830014,0.15634040818560574,4.929380877483069e-6,4.929380877483069e-6,0.005782708
genuine_rvine_d5,1,2-3-4,1024,14,3830015,0.1563494681495354,1.3989344807147086e-5,1.3989344807147086e-5,0.005799125
genuine_rvine_d5,2,2-4-3,1024,14,3830015,0.15634686912004309,1.1390315314829813e-5,1.1390315314829813e-5,0.005871416
genuine_rvine_d5,3,3-2-4,1024,14,3830015,0.15636742214358482,3.194333885656042e-5,3.194333885656042e-5,0.005746584
genuine_rvine_d5,4,4-2-3,1024,14,3830015,0.1563105572741425,-2.4921530585753082e-5,2.4921530585753082e-5,0.005781792
genuine_rvine_d5,1,2-3-4,1024,15,3830016,0.15634024852772713,4.769722998870796e-6,4.769722998870796e-6,0.00574225
genuine_rvine_d5,2,2-4-3,1024,15,3830016,0.15636048651554338,2.500771081512254e-5,2.500771081512254e-5,0.005733125
genuine_rvine_d5,3,3-2-4,1024,15,3830016,0.15627107744555482,-6.44013591734327e-5,6.44013591734327e-5,0.005764167
genuine_rvine_d5,4,4-2-3,1024,15,3830016,0.1563452328722021,9.754067473832784e-6,9.754067473832784e-6,0.005735541
genuine_rvine_d5,1,2-3-4,1024,16,3830017,0.1563564262290538,2.094742432554031e-5,2.094742432554031e-5,0.005808583
genuine_rvine_d5,2,2-4-3,1024,16,3830017,0.15634514976754377,9.670962815511164e-6,9.670962815511164e-6,0.005779209
genuine_rvine_d5,3,3-2-4,1024,16,3830017,0.15635285231180032,1.7373507072065975e-5,1.7373507072065975e-5,0.005727459
genuine_rvine_d5,4,4-2-3,1024,16,3830017,0.15631227896533137,-2.3199839396886857e-5,2.3199839396886857e-5,0.007291667
genuine_rvine_d5,1,2-3-4,1024,17,3830018,0.15634062158728843,5.14278256016909e-6,5.14278256016909e-6,0.005863125
genuine_rvine_d5,2,2-4-3,1024,17,3830018,0.15633791841138153,2.4396066532761385e-6,2.4396066532761385e-6,0.005821084
genuine_rvine_d5,3,3-2-4,1024,17,3830018,0.15631304260874335,-2.2436195984909535e-5,2.2436195984909535e-5,0.005799583
genuine_rvine_d5,4,4-2-3,1024,17,3830018,0.15628708184412904,-4.839696059921739e-5,4.839696059921739e-5,0.005755709
genuine_rvine_d5,1,2-3-4,1024,18,3830019,0.15634432332904807,8.844524319817637e-6,8.844524319817637e-6,0.005742458
genuine_rvine_d5,2,2-4-3,1024,18,3830019,0.15634227543911197,6.796634383715583e-6,6.796634383715583e-6,0.005759459
genuine_rvine_d5,3,3-2-4,1024,18,3830019,0.15634123081863383,5.752013905568898e-6,5.752013905568898e-6,0.005794667
genuine_rvine_d5,4,4-2-3,1024,18,3830019,0.15636367347129587,2.8194666567615823e-5,2.8194666567615823e-5,0.005758333
genuine_rvine_d5,1,2-3-4,1024,19,3830020,0.156329011767261,-6.467037467261516e-6,6.467037467261516e-6,0.005790041
genuine_rvine_d5,2,2-4-3,1024,19,3830020,0.15633917287760685,3.694072878590582e-6,3.694072878590582e-6,0.005759541
genuine_rvine_d5,3,3-2-4,1024,19,3830020,0.15632536567696198,-1.011312776627582e-5,1.011312776627582e-5,0.006821333
genuine_rvine_d5,4,4-2-3,1024,19,3830020,0.1563579438831329,2.246507840464318e-5,2.246507840464318e-5,0.005836666
genuine_rvine_d5,1,2-3-4,1024,20,3830021,0.1563386475464811,3.1687417528514228e-6,3.1687417528514228e-6,0.005736208
genuine_rvine_d5,2,2-4-3,1024,20,3830021,0.15629617457780492,-3.930422692333124e-5,3.930422692333124e-5,0.005726458
genuine_rvine_d5,3,3-2-4,1024,20,3830021,0.15637150626365395,3.602745892569703e-5,3.602745892569703e-5,0.005763333
genuine_rvine_d5,4,4-2-3,1024,20,3830021,0.1564122090195065,7.673021477824782e-5,7.673021477824782e-5,0.005872541
genuine_rvine_d5,1,2-3-4,1024,21,3830022,0.15631980603820883,-1.5672766519425618e-5,1.5672766519425618e-5,0.005760291
genuine_rvine_d5,2,2-4-3,1024,21,3830022,0.15635749532328308,2.2016518554823783e-5,2.2016518554823783e-5,0.005791125
genuine_rvine_d5,3,3-2-4,1024,21,3830022,0.1563118790600026,-2.359974472565529e-5,2.359974472565529e-5,0.005723458
genuine_rvine_d5,4,4-2-3,1024,21,3830022,0.15632692408081372,-8.55472391453338e-6,8.55472391453338e-6,0.006659083
genuine_rvine_d5,1,2-3-4,1024,22,3830023,0.15631736977685903,-1.8109027869223082e-5,1.8109027869223082e-5,0.005743084
genuine_rvine_d5,2,2-4-3,1024,22,3830023,0.15632846869354838,-7.010111179872602e-6,7.010111179872602e-6,0.005723292
genuine_rvine_d5,3,3-2-4,1024,22,3830023,0.15638918756812145,5.370876339319541e-5,5.370876339319541e-5,0.005824583
genuine_rvine_d5,4,4-2-3,1024,22,3830023,0.15632022654911087,-1.525225561738175e-5,1.525225561738175e-5,0.005722792
genuine_rvine_d5,1,2-3-4,1024,23,3830024,0.15633797587938994,2.497074661683696e-6,2.497074661683696e-6,0.005719417
genuine_rvine_d5,2,2-4-3,1024,23,3830024,0.15635085441976798,1.537561503972551e-5,1.537561503972551e-5,0.005880041
genuine_rvine_d5,3,3-2-4,1024,23,3830024,0.15637671364398667,4.123483925841387e-5,4.123483925841387e-5,0.005752791
genuine_rvine_d5,4,4-2-3,1024,23,3830024,0.15631812792109714,-1.7350883631112035e-5,1.7350883631112035e-5,0.006487875
genuine_rvine_d5,1,2-3-4,1024,24,3830025,0.1563209254548677,-1.4553349860557674e-5,1.4553349860557674e-5,0.005757166
genuine_rvine_d5,2,2-4-3,1024,24,3830025,0.15631907443231627,-1.6404372411987778e-5,1.6404372411987778e-5,0.005797542
genuine_rvine_d5,3,3-2-4,1024,24,3830025,0.15625854767898567,-7.693112574258532e-5,7.693112574258532e-5,0.005734375
genuine_rvine_d5,4,4-2-3,1024,24,3830025,0.15636537231806477,2.9893513336515243e-5,2.9893513336515243e-5,0.005783042
genuine_rvine_d5,1,2-3-4,1024,25,3830026,0.15638476211935118,4.9283314622922125e-5,4.9283314622922125e-5,0.0057535
genuine_rvine_d5,2,2-4-3,1024,25,3830026,0.15639074508326983,5.526627854157695e-5,5.526627854157695e-5,0.006324834
genuine_rvine_d5,3,3-2-4,1024,25,3830026,0.156380479386543,4.500058181475253e-5,4.500058181475253e-5,0.005762333
genuine_rvine_d5,4,4-2-3,1024,25,3830026,0.15631185846663598,-2.362033809227837e-5,2.362033809227837e-5,0.00575625
genuine_rvine_d5,1,2-3-4,1024,26,3830027,0.15639195206494944,5.647326022117927e-5,5.647326022117927e-5,0.00574025
genuine_rvine_d5,2,2-4-3,1024,26,3830027,0.15635430911122056,1.883030649230122e-5,1.883030649230122e-5,0.006218291
genuine_rvine_d5,3,3-2-4,1024,26,3830027,0.15638168567043234,4.620686570408483e-5,4.620686570408483e-5,0.005763666
genuine_rvine_d5,4,4-2-3,1024,26,3830027,0.15634542858660996,9.949781881707365e-6,9.949781881707365e-6,0.005840625
genuine_rvine_d5,1,2-3-4,1024,27,3830028,0.15634496503725442,9.486232526167981e-6,9.486232526167981e-6,0.005725708
genuine_rvine_d5,2,2-4-3,1024,27,3830028,0.15633782885206027,2.3500473320114956e-6,2.3500473320114956e-6,0.00721525
genuine_rvine_d5,3,3-2-4,1024,27,3830028,0.1563074395206243,-2.8039284103970052e-5,2.8039284103970052e-5,0.00581225
genuine_rvine_d5,4,4-2-3,1024,27,3830028,0.15631536029923104,-2.0118505497213057e-5,2.0118505497213057e-5,0.005839959
genuine_rvine_d5,1,2-3-4,1024,28,3830029,0.15631067261162532,-2.4806193102938634e-5,2.4806193102938634e-5,0.006580166
genuine_rvine_d5,2,2-4-3,1024,28,3830029,0.15633060445420202,-4.874350526234972e-6,4.874350526234972e-6,0.006275667
genuine_rvine_d5,3,3-2-4,1024,28,3830029,0.1563536664620905,1.818765736225081e-5,1.818765736225081e-5,0.005805417
genuine_rvine_d5,4,4-2-3,1024,28,3830029,0.15633715260431477,1.6737995865157007e-6,1.6737995865157007e-6,0.00575325
genuine_rvine_d5,1,2-3-4,1024,29,3830030,0.1562975438405515,-3.793496417675568e-5,3.793496417675568e-5,0.006208875
genuine_rvine_d5,2,2-4-3,1024,29,3830030,0.15632313810530238,-1.2340699425877899e-5,1.2340699425877899e-5,0.005754292
genuine_rvine_d5,3,3-2-4,1024,29,3830030,0.15635829855157624,2.2819746847979605e-5,2.2819746847979605e-5,0.005753667
genuine_rvine_d5,4,4-2-3,1024,29,3830030,0.15638696705043645,5.1488245708192215e-5,5.1488245708192215e-5,0.006107625
genuine_rvine_d5,1,2-3-4,1024,30,3830031,0.15627537147811196,-6.0107326616293255e-5,6.0107326616293255e-5,0.00573825
genuine_rvine_d5,2,2-4-3,1024,30,3830031,0.15630507432276278,-3.040448196547918e-5,3.040448196547918e-5,0.005762667
genuine_rvine_d5,3,3-2-4,1024,30,3830031,0.15634472604225647,9.247237528209329e-6,9.247237528209329e-6,0.006084917
genuine_rvine_d5,4,4-2-3,1024,30,3830031,0.15637572300119354,4.024419646528332e-5,4.024419646528332e-5,0.005760167
genuine_rvine_d5,1,2-3-4,4096,1,3850002,0.15634145331893803,5.9745142097777926e-6,5.9745142097777926e-6,0.023633916
genuine_rvine_d5,2,2-4-3,4096,1,3850002,0.1563374443183218,1.9655135935492396e-6,1.9655135935492396e-6,0.023698083
genuine_rvine_d5,3,3-2-4,4096,1,3850002,0.1563386681236978,3.1893189695320068e-6,3.1893189695320068e-6,0.023811292
genuine_rvine_d5,4,4-2-3,4096,1,3850002,0.15632088092925375,-1.459787547450353e-5,1.459787547450353e-5,0.023776
genuine_rvine_d5,1,2-3-4,4096,2,3850003,0.1563313945623159,-4.084242412355499e-6,4.084242412355499e-6,0.023897625
genuine_rvine_d5,2,2-4-3,4096,2,3850003,0.15632660254713857,-8.876257589690573e-6,8.876257589690573e-6,0.023636625
genuine_rvine_d5,3,3-2-4,4096,2,3850003,0.15631716207751986,-1.8316727208395056e-5,1.8316727208395056e-5,0.023894208
genuine_rvine_d5,4,4-2-3,4096,2,3850003,0.1563396682434366,4.189438708335214e-6,4.189438708335214e-6,0.042903542
genuine_rvine_d5,1,2-3-4,4096,3,3850004,0.1563373877965429,1.9089918146530938e-6,1.9089918146530938e-6,0.173589042
genuine_rvine_d5,2,2-4-3,4096,3,3850004,0.15633522479955894,-2.5400516931450845e-7,2.5400516931450845e-7,0.02369425
genuine_rvine_d5,3,3-2-4,4096,3,3850004,0.15633695934769118,1.4805429629227707e-6,1.4805429629227707e-6,0.023482709
genuine_rvine_d5,4,4-2-3,4096,3,3850004,0.15632789490638344,-7.58389834482065e-6,7.58389834482065e-6,0.023530125
genuine_rvine_d5,1,2-3-4,4096,4,3850005,0.1563359671912252,4.883864969384977e-7,4.883864969384977e-7,0.023559958
genuine_rvine_d5,2,2-4-3,4096,4,3850005,0.15633423283496217,-1.245969766083821e-6,1.245969766083821e-6,0.023691083
genuine_rvine_d5,3,3-2-4,4096,4,3850005,0.1563411651975949,5.686392866632861e-6,5.686392866632861e-6,0.023876084
genuine_rvine_d5,4,4-2-3,4096,4,3850005,0.1563287454084131,-6.733396315156126e-6,6.733396315156126e-6,0.025714125
genuine_rvine_d5,1,2-3-4,4096,5,3850006,0.15634535281758,9.874012851740499e-6,9.874012851740499e-6,0.023594125
genuine_rvine_d5,2,2-4-3,4096,5,3850006,0.15634836106177835,1.288225705009527e-5,1.288225705009527e-5,0.0248755
genuine_rvine_d5,3,3-2-4,4096,5,3850006,0.15633463834738323,-8.404573450249142e-7,8.404573450249142e-7,0.023634084
genuine_rvine_d5,4,4-2-3,4096,5,3850006,0.15633752175115515,2.0429464268889586e-6,2.0429464268889586e-6,0.023575166
genuine_rvine_d5,1,2-3-4,4096,6,3850007,0.15633354500923655,-1.9337954917098e-6,1.9337954917098e-6,0.023484333
genuine_rvine_d5,2,2-4-3,4096,6,3850007,0.15633773293213926,2.254127411005502e-6,2.254127411005502e-6,0.02356375
genuine_rvine_d5,3,3-2-4,4096,6,3850007,0.15633099967537983,-4.479129348422539e-6,4.479129348422539e-6,0.023771458
genuine_rvine_d5,4,4-2-3,4096,6,3850007,0.15633424071421986,-1.2380905083930749e-6,1.2380905083930749e-6,0.026631083
genuine_rvine_d5,1,2-3-4,4096,7,3850008,0.15633683960118616,1.3607964579054332e-6,1.3607964579054332e-6,0.023364125
genuine_rvine_d5,2,2-4-3,4096,7,3850008,0.1563363861348252,9.073300969442144e-7,9.073300969442144e-7,0.023431375
genuine_rvine_d5,3,3-2-4,4096,7,3850008,0.15634491252189997,9.43371717171404e-6,9.43371717171404e-6,0.023551333
genuine_rvine_d5,4,4-2-3,4096,7,3850008,0.15633722370905873,1.7449043304695877e-6,1.7449043304695877e-6,0.02376875
genuine_rvine_d5,1,2-3-4,4096,8,3850009,0.1563427385185998,7.259713871554663e-6,7.259713871554663e-6,0.02495
genuine_rvine_d5,2,2-4-3,4096,8,3850009,0.15634216997030972,6.691165581468317e-6,6.691165581468317e-6,0.023657084
genuine_rvine_d5,3,3-2-4,4096,8,3850009,0.15634674278381505,1.1263979086795217e-5,1.1263979086795217e-5,0.023582541
genuine_rvine_d5,4,4-2-3,4096,8,3850009,0.15634137123590316,5.892431174908674e-6,5.892431174908674e-6,0.023417958
genuine_rvine_d5,1,2-3-4,4096,9,3850010,0.1563290296098028,-6.44919492545637e-6,6.44919492545637e-6,0.024758417
genuine_rvine_d5,2,2-4-3,4096,9,3850010,0.15632904650601245,-6.432298715802753e-6,6.432298715802753e-6,0.023647833
genuine_rvine_d5,3,3-2-4,4096,9,3850010,0.15633584240075285,3.635960245940151e-7,3.635960245940151e-7,0.023546334
genuine_rvine_d5,4,4-2-3,4096,9,3850010,0.1563348564650394,-6.223396888660471e-7,6.223396888660471e-7,0.024892041
genuine_rvine_d5,1,2-3-4,4096,10,3850011,0.1563418166682597,6.33786353143595e-6,6.33786353143595e-6,0.023504291
genuine_rvine_d5,2,2-4-3,4096,10,3850011,0.1563366670346189,1.1882298906473743e-6,1.1882298906473743e-6,0.023564
genuine_rvine_d5,3,3-2-4,4096,10,3850011,0.15633860765138582,3.128846657568518e-6,3.128846657568518e-6,0.024035
genuine_rvine_d5,4,4-2-3,4096,10,3850011,0.15633219781537444,-3.280989353815489e-6,3.280989353815489e-6,0.023571
genuine_rvine_d5,1,2-3-4,4096,11,3850012,0.1563358722220995,3.9341737123610443e-7,3.9341737123610443e-7,0.02396875
genuine_rvine_d5,2,2-4-3,4096,11,3850012,0.1563314067448809,-4.072059847343157e-6,4.072059847343157e-6,0.023841417
genuine_rvine_d5,3,3-2-4,4096,11,3850012,0.15633023745662186,-5.241348106393984e-6,5.241348106393984e-6,0.024212667
genuine_rvine_d5,4,4-2-3,4096,11,3850012,0.15632349803825243,-1.1980766475822024e-5,1.1980766475822024e-5,0.023881583
genuine_rvine_d5,1,2-3-4,4096,12,3850013,0.15634266714566109,7.1883409328288295e-6,7.1883409328288295e-6,0.023645208
genuine_rvine_d5,2,2-4-3,4096,12,3850013,0.15633894254123548,3.4637365072254234e-6,3.4637365072254234e-6,0.024006542
genuine_rvine_d5,3,3-2-4,4096,12,3850013,0.1563233012987376,-1.2177505990668136e-5,1.2177505990668136e-5,0.0238465
genuine_rvine_d5,4,4-2-3,4096,12,3850013,0.1563284613807283,-7.017423999944317e-6,7.017423999944317e-6,0.024201917
genuine_rvine_d5,1,2-3-4,4096,13,3850014,0.15632709060996489,-8.38819476337016e-6,8.38819476337016e-6,0.023542375
genuine_rvine_d5,2,2-4-3,4096,13,3850014,0.15632672819004356,-8.750614684693847e-6,8.750614684693847e-6,0.023887208
genuine_rvine_d5,3,3-2-4,4096,13,3850014,0.15633476837575863,-7.10428969624699e-7,7.10428969624699e-7,0.202036625
genuine_rvine_d5,4,4-2-3,4096,13,3850014,0.15632656918299312,-8.909621735136986e-6,8.909621735136986e-6,0.023763792
genuine_rvine_d5,1,2-3-4,4096,14,3850015,0.1563434272508585,7.948446130251474e-6,7.948446130251474e-6,0.023475666
genuine_rvine_d5,2,2-4-3,4096,14,3850015,0.15633887459705084,3.3957923225858e-6,3.3957923225858e-6,0.023506417
genuine_rvine_d5,3,3-2-4,4096,14,3850015,0.15633965788136595,4.1790766376892385e-6,4.1790766376892385e-6,0.023508709
genuine_rvine_d5,4,4-2-3,4096,14,3850015,0.15633212116811387,-3.3576366143817094e-6,3.3576366143817094e-6,0.023479667
genuine_rvine_d5,1,2-3-4,4096,15,3850016,0.15633029838736756,-5.180417360695078e-6,5.180417360695078e-6,0.023194083
genuine_rvine_d5,2,2-4-3,4096,15,3850016,0.1563289218609674,-6.556943760865908e-6,6.556943760865908e-6,0.030270792
genuine_rvine_d5,3,3-2-4,4096,15,3850016,0.15633426603962033,-1.2127651079218982e-6,1.2127651079218982e-6,0.023570916
