case_id,design,model,point,d,conditioning_dimension,rule,N,rep,seed,method,estimate,reference,abs_error,generation_time_s,evaluation_time_s,total_runtime_s,generation_bytes,evaluation_bytes,generation_allocations,evaluation_allocations,hfunc_calls,hinv_calls,pair_cdf_calls
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,15,732257,current_indicator,0.16015625,0.15633547880472826,0.003820771195271744,0.001259708,0.000716209,0.0019759169999999998,1424672,115392,442,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,16,732258,current_indicator,0.15234375,0.15633547880472826,0.003991728804728256,0.001265333,0.000704541,0.001969874,1424672,115392,442,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,17,732259,current_indicator,0.15234375,0.15633547880472826,0.003991728804728256,0.001228459,0.000696333,0.0019247920000000003,1424672,115392,442,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,18,732260,current_indicator,0.16015625,0.15633547880472826,0.003820771195271744,0.001241792,0.000702208,0.001944,1424672,115392,442,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,19,732261,current_indicator,0.15234375,0.15633547880472826,0.003991728804728256,0.001237542,0.000697083,0.001934625,1424672,115392,442,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,20,732262,current_indicator,0.15234375,0.15633547880472826,0.003991728804728256,0.001237125,0.000704292,0.001941417,1424672,115392,442,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,21,732263,current_indicator,0.1484375,0.15633547880472826,0.007897978804728256,0.0012345,0.000697125,0.001931625,1424672,115392,442,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,22,732264,current_indicator,0.13671875,0.15633547880472826,0.019616728804728256,0.0012665,0.000695875,0.001962375,1424672,115392,442,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,23,732265,current_indicator,0.140625,0.15633547880472826,0.015710478804728256,0.00123375,0.000709084,0.001942834,1424672,115392,442,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,24,732266,current_indicator,0.1484375,0.15633547880472826,0.007897978804728256,0.001245917,0.000696666,0.001942583,1424672,115392,442,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,25,732267,current_indicator,0.14453125,0.15633547880472826,0.011804228804728256,0.001256375,0.000704958,0.001961333,1424672,115392,442,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,26,732268,current_indicator,0.16015625,0.15633547880472826,0.003820771195271744,0.00125975,0.000695667,0.001955417,1424672,115392,442,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,27,732269,current_indicator,0.1640625,0.15633547880472826,0.007727021195271744,0.001237042,0.000695708,0.00193275,1424672,115392,442,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,28,732270,current_indicator,0.16015625,0.15633547880472826,0.003820771195271744,0.001252583,0.000695042,0.0019476250000000001,1424672,115392,442,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,29,732271,current_indicator,0.1640625,0.15633547880472826,0.007727021195271744,0.001249667,0.000696333,0.0019460000000000002,1424672,115392,442,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,30,732272,current_indicator,0.1875,0.15633547880472826,0.031164521195271744,0.004332042,0.000721458,0.005053500000000001,1424672,115392,442,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,1,732243,reduced_conditional,0.15634092683206288,0.15633547880472826,5.4480273346257935e-6,0.001242625,0.000756666,0.0019992910000000003,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,2,732244,reduced_conditional,0.1565044709630525,0.15633547880472826,0.0001689921583242493,0.001223625,0.000754625,0.00197825,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,3,732245,reduced_conditional,0.15633059849035516,0.15633547880472826,4.880314373095773e-6,0.001213333,0.000745166,0.001958499,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,4,732246,reduced_conditional,0.15635630980439,0.15633547880472826,2.0830999661741734e-5,0.001219208,0.000737208,0.001956416,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,5,732247,reduced_conditional,0.1563736508154178,0.15633547880472826,3.8172010689535574e-5,0.001217916,0.000744792,0.001962708,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,6,732248,reduced_conditional,0.1563763316145672,0.15633547880472826,4.0852809838953785e-5,0.001210333,0.000738083,0.0019484160000000001,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,7,732249,reduced_conditional,0.1564548014432192,0.15633547880472826,0.00011932263849093183,0.001214917,0.000736083,0.001951,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,8,732250,reduced_conditional,0.15614398420833753,0.15633547880472826,0.00019149459639072886,0.001205584,0.000738416,0.001944,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,9,732251,reduced_conditional,0.15615670610722612,0.15633547880472826,0.0001787726975021331,0.001235333,0.000735458,0.001970791,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,10,732252,reduced_conditional,0.15641267715685078,0.15633547880472826,7.719835212252613e-5,0.001214958,0.000736667,0.0019516249999999998,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,11,732253,reduced_conditional,0.15629389392464865,0.15633547880472826,4.15848800796037e-5,0.001218583,0.000735,0.001953583,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,12,732254,reduced_conditional,0.15651517128585285,0.15633547880472826,0.00017969248112459368,0.0011945,0.0007355,0.00193,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,13,732255,reduced_conditional,0.15631415590583636,0.15633547880472826,2.1322898891895647e-5,0.001195917,0.000733917,0.0019298339999999998,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,14,732256,reduced_conditional,0.1561065786028764,0.15633547880472826,0.0002289002018518449,0.001197417,0.000739583,0.0019370000000000001,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,15,732257,reduced_conditional,0.15621845975371715,0.15633547880472826,0.00011701905101110799,0.001212167,0.000739458,0.0019516250000000002,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,16,732258,reduced_conditional,0.15646729357192443,0.15633547880472826,0.00013181476719617558,0.001207666,0.000735083,0.0019427490000000001,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,17,732259,reduced_conditional,0.1565591450576972,0.15633547880472826,0.00022366625296893483,0.001232833,0.000751,0.001983833,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,18,732260,reduced_conditional,0.15634902478035198,0.15633547880472826,1.3545975623724393e-5,0.001249292,0.000747041,0.001996333,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,19,732261,reduced_conditional,0.1563840094537621,0.15633547880472826,4.853064903384552e-5,0.001216084,0.000754292,0.0019703760000000002,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,20,732262,reduced_conditional,0.15657639670357196,0.15633547880472826,0.00024091789884370107,0.001212625,0.000739709,0.001952334,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,21,732263,reduced_conditional,0.1561770180796556,0.15633547880472826,0.00015846072507266773,0.00122375,0.000739125,0.001962875,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,22,732264,reduced_conditional,0.15624111924968995,0.15633547880472826,9.435955503830917e-5,0.001205583,0.000739625,0.0019452080000000001,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,23,732265,reduced_conditional,0.15630785602054875,0.15633547880472826,2.7622784179504034e-5,0.001210209,0.00073625,0.0019464590000000002,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,24,732266,reduced_conditional,0.1563605001474873,0.15633547880472826,2.502134275905732e-5,0.001225292,0.0007395,0.001964792,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,25,732267,reduced_conditional,0.15640793050279148,0.15633547880472826,7.24516980632195e-5,0.001209041,0.000739458,0.0019484989999999998,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,26,732268,reduced_conditional,0.15620069159313413,0.15633547880472826,0.00013478721159412843,0.001210209,0.000736708,0.001946917,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,27,732269,reduced_conditional,0.15628861556180176,0.15633547880472826,4.6863242926492577e-5,0.0012065,0.000737375,0.001943875,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,28,732270,reduced_conditional,0.15619568185263294,0.15633547880472826,0.00013979695209531684,0.0012055,0.000739292,0.0019447919999999999,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,29,732271,reduced_conditional,0.15634605778538843,0.15633547880472826,1.0578980660175263e-5,0.00128425,0.000737792,0.002022042,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,256,30,732272,reduced_conditional,0.15646300442662034,0.15633547880472826,0.00012752562189208283,0.001254375,0.000742416,0.001996791,1424672,21152,442,526,3584,768,256
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,1,734243,current_indicator,0.1513671875,0.15633547880472826,0.004968291304728256,0.0048365,0.002703958,0.007540458,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,2,734244,current_indicator,0.162109375,0.15633547880472826,0.005773896195271744,0.004802625,0.002624834,0.007427458999999999,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,3,734245,current_indicator,0.1494140625,0.15633547880472826,0.006921416304728256,0.004767417,0.002624667,0.007392084,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,4,734246,current_indicator,0.158203125,0.15633547880472826,0.0018676461952717438,0.004739709,0.00262225,0.0073619589999999995,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,5,734247,current_indicator,0.1572265625,0.15633547880472826,0.0008910836952717438,0.006741583,0.002623041,0.009364624,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,6,734248,current_indicator,0.154296875,0.15633547880472826,0.002038603804728256,0.004730833,0.002620209,0.007351042,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,7,734249,current_indicator,0.1484375,0.15633547880472826,0.007897978804728256,0.004703917,0.002621916,0.007325833,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,8,734250,current_indicator,0.16015625,0.15633547880472826,0.003820771195271744,0.004714042,0.002629125,0.007343166999999999,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,9,734251,current_indicator,0.1630859375,0.15633547880472826,0.006750458695271744,0.004743125,0.002652458,0.007395583,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,10,734252,current_indicator,0.1552734375,0.15633547880472826,0.0010620413047282562,0.004718292,0.002616959,0.007335250999999999,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,11,734253,current_indicator,0.1611328125,0.15633547880472826,0.004797333695271744,0.004792166,0.002609125,0.007401290999999999,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,12,734254,current_indicator,0.1513671875,0.15633547880472826,0.004968291304728256,0.004768958,0.002624292,0.0073932500000000005,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,13,734255,current_indicator,0.1484375,0.15633547880472826,0.007897978804728256,0.004816583,0.002616,0.0074325829999999996,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,14,734256,current_indicator,0.1611328125,0.15633547880472826,0.004797333695271744,0.004716875,0.002626666,0.007343541,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,15,734257,current_indicator,0.154296875,0.15633547880472826,0.002038603804728256,0.006159083,0.002615667,0.00877475,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,16,734258,current_indicator,0.1572265625,0.15633547880472826,0.0008910836952717438,0.004684125,0.002623458,0.0073075829999999994,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,17,734259,current_indicator,0.1572265625,0.15633547880472826,0.0008910836952717438,0.004753125,0.00262,0.007373125,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,18,734260,current_indicator,0.15625,0.15633547880472826,8.54788047282562e-5,0.004767792,0.002625916,0.007393708,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,19,734261,current_indicator,0.1513671875,0.15633547880472826,0.004968291304728256,0.004710542,0.002613958,0.007324499999999999,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,20,734262,current_indicator,0.1494140625,0.15633547880472826,0.006921416304728256,0.004682209,0.0026175,0.007299709,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,21,734263,current_indicator,0.1572265625,0.15633547880472826,0.0008910836952717438,0.004719583,0.002633833,0.007353416,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,22,734264,current_indicator,0.1611328125,0.15633547880472826,0.004797333695271744,0.004731625,0.00262,0.007351625,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,23,734265,current_indicator,0.150390625,0.15633547880472826,0.005944853804728256,0.0059375,0.002638042,0.008575542,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,24,734266,current_indicator,0.158203125,0.15633547880472826,0.0018676461952717438,0.004799208,0.002626958,0.007426166,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,25,734267,current_indicator,0.158203125,0.15633547880472826,0.0018676461952717438,0.004735,0.002623459,0.0073584589999999995,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,26,734268,current_indicator,0.15625,0.15633547880472826,8.54788047282562e-5,0.004703375,0.002621042,0.007324417,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,27,734269,current_indicator,0.1572265625,0.15633547880472826,0.0008910836952717438,0.004766917,0.002607584,0.007374501,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,28,734270,current_indicator,0.1640625,0.15633547880472826,0.007727021195271744,0.004746875,0.00261625,0.007363125,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,29,734271,current_indicator,0.16015625,0.15633547880472826,0.003820771195271744,0.004756875,0.002621584,0.007378459,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,30,734272,current_indicator,0.15625,0.15633547880472826,8.54788047282562e-5,0.004735291,0.00261725,0.007352541,5238704,307904,473,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,1,734243,reduced_conditional,0.15629693289007346,0.15633547880472826,3.8545914654797286e-5,0.005584042,0.002953625,0.008537667,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,2,734244,reduced_conditional,0.15627599634977576,0.15633547880472826,5.9482454952491937e-5,0.00474325,0.002943542,0.007686792,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,3,734245,reduced_conditional,0.15632741625876354,0.15633547880472826,8.062545964721002e-6,0.004772584,0.002941916,0.0077145,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,4,734246,reduced_conditional,0.15632419575965173,0.15633547880472826,1.1283045076526665e-5,0.004878042,0.002947333,0.007825374999999999,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,5,734247,reduced_conditional,0.15629767223287427,0.15633547880472826,3.7806571853982174e-5,0.004763125,0.002959458,0.007722583,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,6,734248,reduced_conditional,0.15632442503673,0.15633547880472826,1.105376799825919e-5,0.0048,0.002969833,0.007769832999999999,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,7,734249,reduced_conditional,0.15641765661842907,0.15633547880472826,8.217781370081778e-5,0.005962916,0.002956042,0.008918958000000001,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,8,734250,reduced_conditional,0.1562925961498485,0.15633547880472826,4.288265487975562e-5,0.004725667,0.002983708,0.007709375,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,9,734251,reduced_conditional,0.1563723661604227,0.15633547880472826,3.688735569443158e-5,0.004718916,0.00294,0.007658916,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,10,734252,reduced_conditional,0.15634148820374977,0.15633547880472826,6.009399021511541e-6,0.00476075,0.002951542,0.007712292000000001,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,11,734253,reduced_conditional,0.1563232615540905,0.15633547880472826,1.221725063776935e-5,0.004753083,0.002956625,0.007709708,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,12,734254,reduced_conditional,0.15627158148695505,0.15633547880472826,6.389731777320384e-5,0.004776625,0.002986084,0.007762709,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,13,734255,reduced_conditional,0.1563687377580561,0.15633547880472826,3.325895332784157e-5,0.004736334,0.002941333,0.007677667,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,14,734256,reduced_conditional,0.15633498043188593,0.15633547880472826,4.983728423280098e-7,0.005834792,0.002941208,0.008775999999999999,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,15,734257,reduced_conditional,0.15638887338111673,0.15633547880472826,5.339457638847689e-5,0.004782292,0.002960458,0.00774275,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,16,734258,reduced_conditional,0.15632810120025073,0.15633547880472826,7.377604477526445e-6,0.004754208,0.002943291,0.007697499,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,17,734259,reduced_conditional,0.15633527066941294,0.15633547880472826,2.0813531531604923e-7,0.004783041,0.0029415,0.007724541,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,18,734260,reduced_conditional,0.15630218372981206,0.15633547880472826,3.329507491620087e-5,0.004755416,0.002945459,0.007700875,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,19,734261,reduced_conditional,0.15633786599072483,0.15633547880472826,2.387185996571839e-6,0.0047835,0.002951625,0.007735125000000001,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,20,734262,reduced_conditional,0.15637578968559349,0.15633547880472826,4.0310880865229715e-5,0.005645083,0.002947833,0.008592916,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,21,734263,reduced_conditional,0.15632527744454905,0.15633547880472826,1.0201360179207253e-5,0.0047195,0.002960084,0.007679584,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,22,734264,reduced_conditional,0.15633302244884473,0.15633547880472826,2.4563558835288823e-6,0.004761125,0.002946875,0.007708,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,23,734265,reduced_conditional,0.15634943343973248,0.15633547880472826,1.3954635004226335e-5,0.004795417,0.002961542,0.007756959,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,24,734266,reduced_conditional,0.15634891704088133,0.15633547880472826,1.3438236153073824e-5,0.004788166,0.002952416,0.007740581999999999,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,25,734267,reduced_conditional,0.1563100736775262,0.15633547880472826,2.5405127202060562e-5,0.005556125,0.00295975,0.008515875000000001,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,26,734268,reduced_conditional,0.15634546951293932,0.15633547880472826,9.990708211060628e-6,0.004748,0.002973291,0.007721291,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,27,734269,reduced_conditional,0.1563966918007099,0.15633547880472826,6.121299598163543e-5,0.004772834,0.002936708,0.007709542,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,28,734270,reduced_conditional,0.15630634079539973,0.15633547880472826,2.9138009328522063e-5,0.004753,0.00295025,0.00770325,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,29,734271,reduced_conditional,0.1563373292057583,0.15633547880472826,1.850401030040194e-6,0.004746958,0.002937583,0.007684541,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,1024,30,734272,reduced_conditional,0.1563682598603532,0.15633547880472826,3.278105562493083e-5,0.004715833,0.002960708,0.007676541,5238704,82592,473,2062,14336,3072,1024
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,4096,1,736243,current_indicator,0.155517578125,0.15633547880472826,0.0008179006797282562,0.020833834,0.010510042,0.031343876,20533808,1053376,503,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,4096,2,736244,current_indicator,0.154296875,0.15633547880472826,0.002038603804728256,0.020725917,0.010391416,0.031117333,20533808,1053376,503,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,4096,3,736245,current_indicator,0.157470703125,0.15633547880472826,0.0011352243202717438,0.020534167,0.010367459,0.030901626,20533808,1053376,503,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,4096,4,736246,current_indicator,0.158203125,0.15633547880472826,0.0018676461952717438,0.019712333,0.010366625,0.030078958,20533808,1053376,503,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,4096,5,736247,current_indicator,0.154052734375,0.15633547880472826,0.002282744429728256,0.020289375,0.0103315,0.030620875,20533808,1053376,503,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,4096,6,736248,current_indicator,0.1552734375,0.15633547880472826,0.0010620413047282562,0.0204295,0.010365375,0.030794875,20533808,1053376,503,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,4096,7,736249,current_indicator,0.155029296875,0.15633547880472826,0.0013061819297282562,0.020540334,0.010324625,0.030864959,20533808,1053376,503,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,4096,8,736250,current_indicator,0.155517578125,0.15633547880472826,0.0008179006797282562,0.020474,0.0103425,0.030816499999999997,20533808,1053376,503,810,NaN,NaN,NaN
genuine_rvine_d5,genuine_rvine,R,asymmetric,5,3,sobol_owen,4096,9,736251,current_indicator,0.156005859375,0.15633547880472826,0.0003296194297282562,0.019727292,0.010347333,0.030074625,20533808,1053376,503,810,NaN,NaN,NaN
